time,n_frames,mel00_mean,mel01_mean,mel02_mean,mel03_mean,mel04_mean,mel05_mean,mel06_mean,mel07_mean,mel08_mean,mel09_mean,mel10_mean,mel11_mean,mel12_mean,mel13_mean,mel14_mean,mel15_mean,mel16_mean,mel17_mean,mel18_mean,mel19_mean,mel20_mean,mel21_mean,mel22_mean,mel23_mean,mel24_mean,mel25_mean,mel26_mean,mel27_mean,mel28_mean,mel29_mean,mel30_mean,mel31_mean,mel32_mean,mel33_mean,mel34_mean,mel35_mean,mel36_mean,mel37_mean,mel38_mean,mel39_mean,mel40_mean,mel41_mean,mel42_mean,mel43_mean,mel44_mean,mel45_mean,mel46_mean,mel47_mean,mel48_mean,mel49_mean,mel50_mean,mel51_mean,mel52_mean,mel53_mean,mel54_mean,mel55_mean,mel56_mean,mel57_mean,mel58_mean,mel59_mean,mel60_mean,mel61_mean,mel62_mean,mel63_mean,mel00_std,mel01_std,mel02_std,mel03_std,mel04_std,mel05_std,mel06_std,mel07_std,mel08_std,mel09_std,mel10_std,mel11_std,mel12_std,mel13_std,mel14_std,mel15_std,mel16_std,mel17_std,mel18_std,mel19_std,mel20_std,mel21_std,mel22_std,mel23_std,mel24_std,mel25_std,mel26_std,mel27_std,mel28_std,mel29_std,mel30_std,mel31_std,mel32_std,mel33_std,mel34_std,mel35_std,mel36_std,mel37_std,mel38_std,mel39_std,mel40_std,mel41_std,mel42_std,mel43_std,mel44_std,mel45_std,mel46_std,mel47_std,mel48_std,mel49_std,mel50_std,mel51_std,mel52_std,mel53_std,mel54_std,mel55_std,mel56_std,mel57_std,mel58_std,mel59_std,mel60_std,mel61_std,mel62_std,mel63_std,gap_hours_since_prev
2025-08-26 23:00:00,112499,-16.588022910111416,-18.939416951161014,-21.827240810420385,-23.27398381777111,-26.837237939642673,-28.123270561114857,-31.679641050502305,-34.51876791316209,-36.80522141022869,-35.34880817339901,-38.85726462231622,-39.459815645922774,-39.325377450226554,-40.35841385351745,-41.1029096108544,-43.53591333270006,-44.51905666670525,-42.21851165657905,-41.51899397705187,-43.50162214625629,-45.650466545805266,-47.35254188873048,-48.25860337402591,-49.570024333473505,-47.98109007269121,-46.711852235787035,-46.82759232143356,-49.89347446335584,-48.95785600639191,-47.491052306049454,-48.52203747299165,-50.61754581184995,-52.020216613486866,-54.016857676328485,-55.883643253607076,-56.421519447472264,-56.966990008532335,-57.07417497465429,-56.328922736176274,-56.515833858396775,-56.415827868085415,-56.40727962146027,-56.60114168127051,-57.35144888175848,-58.962409572004354,-57.39831469607231,-58.93639699948985,-59.47576464490584,-61.84224704004951,-63.99564594698117,-66.44374865460027,-66.42174454373853,-68.94542860659914,-71.19875595634228,-72.15351462480122,-72.32465704297879,-72.64056973210693,-72.75501453723588,-72.75997411508024,-72.7120617124161,-72.84966257225699,-73.00693557688801,-73.04556755246516,-73.41036394098731,4.574031294086017,3.317224475644807,3.340955280533624,3.3582804019269092,3.024111158227096,3.564964900052151,3.2906495813070524,3.280470310955554,3.3844643671698114,4.003899174693246,3.4770400903200613,3.5686035002373426,3.36917145651891,3.607062377140881,3.5539565721378756,3.4507057279575406,3.6222329612408846,3.543228579334153,3.5472970677796085,3.611006982491129,3.7394464519279325,3.778024302949282,3.8461448029128813,3.810194234966605,3.869081225536565,3.4816019858162846,3.519797034153943,3.1933196693187575,3.2363583845949204,3.2849995758323303,2.9178490759044977,2.9705705415371724,2.93790501914362,2.772913281138188,2.7713841606894847,2.751300500532734,2.726050269657771,2.651929613510364,2.71541052635183,2.610042993959912,2.5148105827445275,2.5941515308799525,2.5130819423287107,2.4794854234048644,2.2205678488309997,2.5893798461436988,2.9483585700110204,3.104281102799657,3.1308558392308323,3.374735792327937,3.2495658451210985,3.649244846052821,3.4449387384949737,3.5979198329633975,3.9928387288099456,4.245629605867952,4.280558133189389,4.130682679638032,4.071665024582982,3.935427168379036,3.9428599093639285,4.08955525139431,4.1279967086422245,3.3860662859735724,1.0
2025-08-27 00:00:00,112500,-15.577052307737834,-18.072184219945008,-21.454047776029373,-22.89345438651191,-26.42810437157101,-28.144931783866884,-31.760066683069866,-34.29296659257253,-37.61532059635798,-35.8875057970598,-39.4409505137719,-40.55648772048738,-40.2717406615448,-41.34662134717729,-42.13781954562717,-44.414393130577935,-45.9283164577908,-43.10797639620993,-41.58230460797575,-43.629882423739964,-46.375001180818344,-48.70455877571953,-49.31318767773522,-51.0461349162462,-49.735802698279485,-48.66670615771824,-47.146412688463,-50.6047674379052,-49.69244294755724,-47.62932399520027,-48.16050664857652,-50.83087956918504,-51.79163460910373,-53.49043165484958,-55.433501808285186,-56.05195083458794,-56.9435203658549,-57.52674581758287,-56.72452145953708,-56.565349263424345,-56.66110547983806,-56.469453127237955,-56.22560308320787,-56.63735616675483,-58.296481105007594,-57.507284765692816,-58.948547112545434,-61.70106835488213,-64.24981278074476,-65.9490924963379,-67.80935705362955,-67.65754817338731,-70.10184488476223,-72.7131211513265,-74.4611967883979,-75.06376358927409,-75.89413834735447,-75.9002933072069,-75.7321354429796,-75.34929673411051,-75.9999463712226,-76.96452854085287,-77.25558677992079,-77.41143688608805,4.737127934637916,3.503328614673087,3.3934045781097364,3.385284339942716,3.0337584969457394,3.5347675263730225,3.0673899018281743,3.1480408997714457,3.0270694060752015,3.8161478835869085,3.1316263035411853,3.2271892938135283,3.020899689035794,3.2579016582890317,3.251881310134566,3.116118981603591,3.0332908829173926,3.184236101468889,3.32884330100769,3.202984849291679,3.2215532726778626,3.0879725736452257,3.1101594621995075,2.8051973686405387,2.9236037512257957,2.7273254423697804,3.1456970519927134,2.624274819263522,2.7440835323310777,2.88405006764297,2.732139550064866,2.86345238160468,2.904750584944446,2.670327289795214,2.5290329747885196,2.498906868481282,2.436757710567481,2.3525509075603277,2.4130763117733407,2.2879445057000045,2.140336685959931,2.2450009946976803,2.2816696657293565,2.304943604372031,2.153237412526906,2.2908042974904967,2.7859632665637015,2.1509047717931935,2.0827393091088418,2.301391755962173,2.3035139860553917,2.559772726104593,2.370080141870405,2.3840590910073582,2.4646381430701334,2.4395715876816677,2.325135409804735,2.312071676161942,2.3610549443276216,2.354086016898225,2.268472290388399,2.1274594793111703,2.0014442501406755,1.4782104642272753,1.0
2025-08-27 01:00:00,112502,-15.521346688838921,-17.3590780708394,-20.95115078002285,-22.380453566666002,-25.43342263427612,-27.246411821034382,-31.832870057957052,-34.969649779442896,-37.238461606882005,-33.98911282539842,-38.00354536612471,-39.510860894110394,-39.23605721959542,-40.07149490346544,-41.37424897818677,-43.58547746125769,-44.86747204548531,-42.84255551239456,-41.477181643219524,-42.77614173440136,-44.80589842862022,-47.06716131938091,-47.913741918346055,-49.769936610373584,-48.56401423098609,-47.63648749706669,-46.56883065535357,-49.3145655430115,-48.93530537061455,-46.97232628796879,-47.291991379239356,-49.66375562681037,-51.55476797284644,-53.55065367048097,-55.56847683237435,-55.76297424317288,-56.58187225885543,-57.016128945000126,-56.3888468677861,-56.294833140852944,-56.12144924355805,-55.733632296749214,-55.69166016499415,-56.19855137596626,-57.17097480187185,-57.35833553061528,-58.94280091090888,-61.196385038187024,-63.72836565311444,-65.40356287964968,-66.81714994608863,-67.1408099369656,-67.65547644660322,-67.99420274315499,-68.31130526795735,-68.41660311040204,-68.59575280052883,-68.63361450130955,-68.64929037712426,-68.61765188978495,-68.76916755910844,-68.9640061283588,-68.98999043656731,-69.11163275072863,4.110504711312653,3.346773066574719,3.3127681964692144,3.281255054355968,2.9320378667761875,3.5559612819153683,3.0028327402374164,3.184447342404064,3.276970536881523,4.13456364692902,3.3568934099375287,3.4871859353787795,3.203699647388895,3.5031117685496937,3.4979277711300316,3.3365752887427798,3.3934063167953794,3.329262685534742,3.360994362756578,3.2537951308623345,3.396123355923387,3.40096390824045,3.460793279372743,3.2884392226165406,3.344349347534929,3.073805900799882,3.081086553522518,2.8619176924965997,2.9708171795864993,3.1411732702389505,2.8733673861621805,2.8236556448705996,2.7770552575658916,2.608117486865493,2.563712112660623,2.5487548697341356,2.415506919167228,2.3890854123553855,2.416801954283394,2.335210241522468,2.281790493356644,2.3640429335216018,2.329686811859667,2.4889665790308855,2.299900648871056,2.2631680751981347,2.4278107983370134,2.3224432622564084,2.200181866456793,2.206421214275936,1.8380804835633884,1.8363004958422466,1.788010421779453,2.2760358851929716,2.9894582727556873,3.417906855756135,3.770569428872769,3.779266927067839,3.7784358312265214,3.5835284033273,3.7225368716264957,4.080986152783317,4.303334686710408,4.130647967904032,1.0
2025-08-27 02:00:00,112501,-15.673328947163059,-17.462020498798314,-20.88251780893543,-22.592138448853675,-25.71746505146761,-27.53176007279417,-32.104656023374815,-35.24026134144019,-37.298058321472624,-33.91184281911801,-37.93478637885359,-39.54310852879175,-39.39938492776198,-40.386538753902556,-41.59744037633671,-43.7427173387521,-44.8746019843,-42.639669708022616,-41.30439241540416,-42.976740879836235,-44.87245951379897,-47.00417804840669,-48.03465132967374,-49.87710379412979,-48.537085254928094,-47.963272986414715,-46.89875701448887,-49.35864461895665,-49.001316554570664,-47.17301524981911,-47.588061412552015,-50.052258427118765,-51.740217876366934,-53.643573181595656,-55.62196317605414,-55.857540397677695,-56.6473615321521,-57.08078825866113,-56.53735410583448,-56.30063393171686,-55.99949341151404,-55.37341450880905,-54.17208494099075,-53.2245302042083,-56.049525379911,-57.86042943505791,-59.36764597536196,-60.941201918309595,-63.505004123690256,-64.93815190903916,-65.53554292585196,-66.26717670447388,-66.42722912978947,-66.4082150289537,-66.3719909592964,-66.319697960912,-66.3101008750548,-66.3342696631949,-66.34970769682907,-66.3762204291474,-66.39811977594297,-66.40658039920002,-66.37118302543121,-66.4864410729435,3.960934673937855,3.229612912422122,3.298949050764948,3.206758070860546,2.8769831126140097,3.4996580634872108,2.991845478505756,3.181726038627481,3.3419891804995467,4.316666718511105,3.610217863228794,3.667068089218517,3.3950932665267226,3.7142639875020564,3.723741376491545,3.4626003932171976,3.526583064285116,3.426519636397633,3.429761162292489,3.3134837809090167,3.5260322552028,3.5570789472320437,3.611628013614252,3.463897938007534,3.499127277102445,3.2190669398337937,3.213153637640859,3.0121501328410347,3.055148727496265,3.172703658679436,2.880608065764448,2.755635284156214,2.826177952171987,2.740939668141115,2.705473915297909,2.594525867053478,2.4808613568684836,2.4686794793584093,2.487858515297439,2.443269170630775,2.4138475246325704,2.5479963715029585,2.6256637578496873,2.9806298349188594,2.6537696269887427,2.4557838057845935,2.564640524790687,2.646412493147843,2.502388390605433,2.2357258290647666,2.1913490591224853,1.8639138662153418,1.7637730232196889,1.8557905133109664,1.9802821992755297,2.110569100714054,2.147464590049798,2.0866490169391776,2.05088667831645,1.9853755412125798,1.9216976178109808,1.8826316419218805,1.956894637770959,1.5745581456309041,1.0
2025-08-27 03:00:00,112500,-15.249168218896655,-16.56333950305091,-19.357046712230048,-21.184468003603616,-25.46867945037418,-26.676222401229012,-32.04146824923409,-35.39495922409588,-37.6270251470693,-33.734730685073,-37.902217476213245,-40.21197261490928,-40.05749070426729,-41.23000374084499,-42.513093326444626,-44.53122370366944,-45.60256106305546,-43.070494888123406,-41.15942726613177,-42.99572803805033,-44.91599500093672,-47.298892562446596,-48.312544963671364,-50.13211540046904,-49.03306582993825,-48.341061935429046,-47.033301173879835,-48.83604012644026,-48.6679302108256,-46.820862512842815,-47.14785293663873,-49.48492179381476,-51.16052004079183,-52.98352401597765,-55.09422965844048,-55.61246546517266,-56.24294988557604,-56.56947486926609,-56.108842812720404,-55.98871514702691,-55.770980015106204,-55.250177959459094,-54.33100907816569,-52.95686962544759,-53.600656126149495,-54.89691919896444,-57.76461321797689,-58.85119305796305,-60.20859625337389,-62.17114072920057,-64.19365301700168,-65.0565376419237,-65.40127731753878,-65.40830373747085,-65.40165825954861,-65.38515901589288,-65.38281884390938,-65.39046377844916,-65.38804003768921,-65.3914478231981,-65.40768201700847,-65.41848460210164,-65.4125172406345,-65.45335757464939,3.8544113371475395,3.4184900792914745,3.359867970320138,3.2563390012989957,2.961678095283318,3.8936195268930125,2.947439651925011,2.970177947076088,2.904341128366677,4.032055919749261,3.258750575399847,3.255019936829288,3.0291360831859357,3.3350064841212697,3.288185722547537,3.05254784160312,3.0908025838831823,3.1177682009150933,3.313995696007018,3.0160979083756043,3.1443295744948836,3.1286191380448973,3.1024642803853433,2.8158012091232987,2.951645942550591,2.873407223386754,3.1279171775046355,3.007987191553943,2.9044616636740948,3.0406542622699373,2.802915467205488,2.6844221112033653,2.709977733219887,2.7234548394685856,2.6220103119863647,2.4999160590659364,2.390869502435567,2.4083625218716964,2.4599016948244374,2.3662797262014497,2.2775384705932846,2.437500390073198,2.6750057709593977,3.0411092000735844,2.7592539952328408,2.901564145286253,2.577900256736458,2.818902578039179,2.8033530754001896,2.563412854408737,1.9574992230038284,1.3921336508145246,1.0201564062918593,1.0789820587214918,1.1218845004599778,1.2113066535753838,1.2251053945061405,1.1743722939076735,1.1863805420773235,1.175996457250183,1.090423085659254,1.0190339939591295,1.057672552577668,0.7845852599565157,1.0
2025-08-27 04:00:00,112500,-15.44338662769172,-16.952771474848852,-20.69781528590732,-22.221434807688397,-24.866586319995456,-24.362256742841932,-30.089899792793062,-33.72680811911689,-36.39850474536472,-33.284457140892876,-36.314211732707555,-37.182332355096605,-36.842595412843494,-38.51289472256978,-39.97968966032664,-42.473494919747246,-43.355577259029815,-41.22680871231503,-40.57684575499217,-43.03863077044169,-44.232736345172455,-45.71805721043905,-46.523997023103504,-47.80767423892551,-46.710702898661296,-46.20258415022956,-46.618424403695,-48.203356517893475,-47.9182231942749,-47.26815458902995,-48.053324603271484,-48.326930407477484,-49.79536994462755,-53.794510764651825,-54.72428488004896,-54.31431478037516,-54.03826202799479,-53.433142008022735,-52.384790072920055,-53.01869087229411,-52.85264990885417,-54.208845430704756,-55.09632763766819,-55.1902817638482,-54.69262856511434,-55.26180186964247,-58.89666334069146,-58.96164517077976,-60.51427389139811,-61.15548276067098,-62.53831387737698,-62.711391026628284,-64.47900352776422,-64.56964202289157,-64.56929819249471,-64.5626681525845,-64.57323052693685,-64.58168682829115,-64.58497075873481,-64.58629019738092,-64.58958280944825,-64.59204697619968,-64.59171476092868,-64.63155836273194,3.905195209756173,3.289044763723182,3.231181107840728,3.2218728525748896,2.84987328000396,3.8208030901514247,3.0119121362203427,3.1541052769130156,3.0212610272375144,3.6999165753291896,3.2395178989997206,3.3773934859602215,3.2575673691246765,3.452281055606139,3.469055551371726,3.3106886189234985,3.4070006953130387,3.3744758008009694,3.5973280385228885,3.1162289311033575,3.1569707722553826,3.235186831644442,3.215768176280042,3.0872302825127824,3.2365509712851566,3.1467416348437345,3.00228985384434,2.948361499391374,3.0585422283986876,2.8148418400259043,2.536074751926284,2.7507599282306847,2.760939028662074,2.3997699718808714,2.5528757985143122,2.65583780574473,2.656547476499643,2.778360521732286,2.88398015240162,2.600557748675755,2.69142652055403,2.6250242189912476,2.4833206083174613,2.3828031168486645,2.511742296555399,2.9135135861760544,2.418479614808609,2.8108989356099396,2.623632409669493,2.5754883706166836,2.3361941576332477,2.516940202348583,1.223228444846759,1.2128737333573656,1.224529860151768,1.2784304188727227,1.2134833912897307,1.1809871376581678,1.1766448413151303,1.170696431753434,1.1511070225789455,1.1364393668820927,1.1256756932891054,0.8331794457738346,1.0
2025-08-27 05:00:00,112499,-15.366681060711203,-16.924873294291512,-20.438608143458666,-22.00133324282334,-24.981120369308716,-24.595849050873774,-30.346241264941156,-33.767560512085225,-36.7146687240683,-33.95937274604998,-36.93410769200564,-38.041715928808394,-37.50514042766343,-39.15971730606595,-40.58882770271172,-43.01907583446603,-43.711690928764575,-41.864118223246514,-41.42989042158151,-43.630107284549084,-44.78602651186655,-46.07290879948652,-47.045076195530925,-48.2663448193373,-47.140692283832145,-46.890172629930966,-47.43826042899655,-48.89399611986266,-48.00637905311518,-47.3708452099621,-48.473109485255364,-48.6625197104837,-49.9957066532313,-53.922125796567954,-54.881625915551936,-54.62722469947511,-54.46911270555082,-53.88895126824244,-52.937574416881404,-53.467474414452035,-53.124011211450565,-54.13879193381323,-54.959203584352984,-55.05081871863451,-54.36306206099331,-55.142070437856475,-58.99091365084614,-58.8106215166157,-60.35222905390364,-61.27650905379911,-63.71375697412967,-64.29314486935658,-67.65708346692364,-69.13916058448325,-70.055851749232,-70.37471793155441,-71.02907884607426,-71.35917189857511,-71.37750231397727,-71.38931128593845,-71.72295482852581,-72.20881013745031,-72.34211830667746,-72.43695295917415,3.8485037855882944,3.3075976617268523,3.322516555629851,3.236680775784882,2.858008681094261,3.8609849766300477,2.936884742486752,3.106756903678938,3.0091305756323834,3.6534630905141303,3.245248948891945,3.337459975763432,3.2085600414847995,3.4002524254944846,3.4301867072827097,3.344705573520674,3.5412567140049127,3.3271389555648616,3.4008985883516947,3.157771397487892,3.223307038190336,3.378036137641703,3.235302151120092,3.0565492318065517,3.2206395019580145,3.1373817661887857,3.0827942174988814,2.999481288014077,2.9875157974029167,2.8157456832259897,2.5869990063945667,2.729774620481397,2.707226676469121,2.4564651438066476,2.567439848712036,2.5929245720257654,2.553123190809012,2.5512881507254526,2.6490658391810804,2.4305201580943256,2.4574932507255203,2.434546189758897,2.3941237620539746,2.355548352396631,2.420831703713709,2.763855569836958,2.3466718373007733,2.671889890168408,2.613954290729722,2.6901359692149422,2.8723123989175012,3.388778841229488,3.0604264546347855,3.790749982439376,4.397611498817965,4.653804156383647,5.0944933354799815,5.270618588455574,5.250865071417317,5.1975423616116645,5.354441822195727,5.6340906308431,5.700184147724794,5.600917153856638,1.0
2025-08-27 06:00:00,112500,-15.570632162267302,-17.106130728806786,-20.83155981985781,-22.29249567253828,-25.076771489305365,-24.96278998272684,-30.44290936857793,-33.46323086724387,-36.16283442259047,-33.303313011744024,-36.14754523638725,-37.6424230668256,-37.242931821126405,-38.5578951037089,-40.03590337322447,-42.28599170882861,-42.82989900268661,-41.125497213537955,-40.54118855814245,-42.67453452461534,-44.32820645787875,-45.43060142091115,-46.3846443419324,-47.62956762992382,-46.498625941765575,-46.272866686720846,-46.89305346760982,-48.511679291182624,-47.80431353507625,-47.31393324906985,-48.351134908847875,-48.445088333174915,-49.89168147212558,-53.623747860637934,-54.5388086819352,-54.57610943272908,-54.538420955674916,-54.36495074665334,-53.47235048587746,-53.95135448743714,-53.40962124554422,-53.944464883527225,-54.89714154558712,-55.45265964274088,-54.60972187755585,-54.16116558298323,-56.72964068714036,-57.43292810235593,-59.09899378546562,-60.122008026017085,-62.05005460074955,-62.8250208613544,-65.03833869772382,-66.41861661054823,-67.29577075324164,-67.45545904329089,-68.04773521937052,-68.44035324273851,-68.49345909873115,-68.46095971163432,-68.87220956808302,-69.35618995653789,-69.52893363098144,-69.81274092312283,3.806615038747638,3.319209563122711,3.30719120862922,3.2350507802221844,2.9301310627139046,3.916711111276354,3.2494284125298725,3.8101060485488616,3.9256777736576858,4.0731333270956345,3.8701511428076034,3.9143092627969573,3.657687760854847,3.967237795707242,4.190570987650269,4.501610964944532,4.711984494548415,4.245375222548341,4.237816735580448,4.18705747987516,4.220962415421407,4.373234689802674,4.376854889446098,4.375370435827379,4.273432095299064,4.100050484875772,3.994753265666957,3.8975280659132268,3.672960178680266,3.331433275218135,3.081030115188617,3.0396891724651165,3.025382022307186,3.1467397672845987,3.0672172476134696,2.7799362654530033,2.595984073875949,2.5013101023466793,2.542447577397151,2.4138456076640833,2.5195733485935343,2.75818388800278,2.717960421354494,2.577296160085002,2.82083916139763,3.95899251565687,3.9237885181616727,3.362312250741902,3.5448919483873262,4.022975917208718,4.977013429008755,5.394786104151097,6.617152532311749,7.6043498504645495,8.290334514249858,8.499366143862504,8.939347595622234,9.131370099513852,9.115747464705121,9.02383001148587,9.209670578074226,9.527318982768703,9.648018522904646,9.477046734713825,1.0
2025-08-27 07:00:00,112500,-15.336476004894124,-16.68901792246378,-20.331675140352598,-21.520837932874063,-23.98927399926563,-23.62627170424832,-28.547002845272424,-30.828976574070055,-33.44745509687869,-30.811670297586918,-33.434149570961,-34.97461395733254,-34.72771240831375,-35.452293732458294,-36.26811684591788,-38.00628827588394,-38.722997262066535,-37.81538968024294,-37.2007917295693,-38.84104348649687,-40.66166217765437,-42.30106161878612,-43.0748924500423,-44.18600398265309,-43.03472479498969,-43.07776048795064,-42.47889586869876,-43.58026713745329,-44.88879169341193,-45.313376043396,-46.73900701430003,-47.73105654564328,-49.571548563253614,-51.5661306517707,-52.299630255326164,-53.08603907380846,-53.75400815216912,-53.91704409909566,-53.20029221471151,-53.567573196250066,-53.802303081919355,-54.1907133819241,-54.49798690021939,-54.715602572716605,-54.676713776372274,-54.010956489215424,-54.62888917644925,-55.32906371985541,-55.55994401867337,-55.56345497031318,-55.49019060641819,-55.40242635528564,-55.39676312052409,-55.35507955171373,-55.30100740620931,-55.23140105219523,-55.25501622410244,-55.3024696257782,-55.29733280869378,-55.36271194057888,-55.43282943930732,-55.412118996242945,-55.41252927746243,-55.75189687168545,4.164022945325087,3.602843331161754,3.5800069800534704,3.5268840234730585,3.2276417816608607,4.150403854741899,4.095025476175338,5.069600822430195,5.344876207136965,4.765449815533334,4.629236880835375,4.717445164795868,4.462573308000071,5.029414929080905,5.7160407106678806,6.50154933676416,6.713446636396194,5.9977625495931095,5.603454297966982,5.624554266621228,5.900578381238781,6.277077034762162,6.440924982366179,6.52731183372733,6.097530100300584,5.900604976622121,5.5757983218648945,5.677113916457956,5.473624507552355,4.979680571863988,4.7167713011257675,4.54168982135975,4.659316770192939,5.031481376740376,4.896411832489853,4.297847724951399,3.8127834667737575,3.594060453735962,3.5917406733928536,3.4991386979864494,3.353324593426941,3.2453505034100996,3.237615821615541,3.2410626911461335,3.176067824608364,3.4473817532887012,3.237009363700465,2.7900461015152356,2.5548916229750787,2.5077820589056765,2.482523661866856,2.5475508604103987,2.605238332853344,2.6666165590573576,2.7086215530665454,2.7531613461885667,2.7226244104391872,2.6373493085983757,2.5931222598930734,2.48502069709798,2.375879041632147,2.3593301429832305,2.3576673145115077,1.5814089662553084,1.0
2025-08-27 08:00:00,112501,-15.347551626850132,-16.577493226257626,-19.785959308397114,-20.211021932378458,-23.315395768291193,-24.943753562154843,-29.43121651660607,-31.90980285726518,-34.753681461077306,-31.19622456554735,-33.402120979055816,-36.07288052593452,-35.876473293033044,-36.608610360757915,-38.05658847355257,-40.1122623371074,-41.00762954329862,-39.975873529723486,-39.37018498594948,-40.859121456952494,-42.45485622259188,-43.93811817156463,-44.82507870207914,-46.08025800909949,-44.77503606774356,-44.9757648687686,-44.89942480764162,-45.74330333414381,-46.66608087385035,-46.573442593133315,-47.17748540786795,-47.76987374665889,-49.57702675951291,-51.88672656771598,-52.632545399441824,-53.06935069123611,-53.237363303812124,-53.07926731233553,-52.296007061047874,-52.686619398035496,-52.989196582405974,-53.42779357570159,-53.59231666560669,-53.87625529288169,-53.92888323230604,-53.23816262239575,-53.33197309493154,-53.93807512429927,-54.255776112105536,-54.269831925682226,-54.26455636497112,-54.26848947922071,-54.27497275378901,-54.233006812834404,-54.22702699751908,-54.203135316460354,-54.212177134807575,-54.24843882667549,-54.25398976398408,-54.27648668262651,-54.28582859301247,-54.283225182739855,-54.2787810763707,-54.38286220502964,4.125105133786493,3.6048465723259455,3.564101280665397,3.4968219280594965,3.1901138177737627,3.8303039937465195,3.8145222640285152,4.52401806190292,4.700701822749367,4.433391128849777,4.272909019677623,4.10684539005655,3.8025801445956318,4.229224971847152,4.550433371171861,5.143787345007412,5.562675817531792,4.892928716955466,4.66256096888944,4.654022968240458,4.832249604675461,5.1207653608188775,5.212372188420972,5.249965491262728,5.059204063130978,4.898943773765941,4.648253657647766,4.647789558313691,4.524183658157009,4.102557944973584,3.862484577882178,3.73449941619506,3.7860526678983493,3.7469769005814295,3.515499912999054,3.052513490728414,2.737272908735529,2.6372846007706814,2.862620467731463,2.6871248426631937,2.514841445018058,2.278475417868278,2.210597893701918,2.031273656868179,1.90364793979039,2.310074640171987,2.278484854008169,1.8557166178925608,1.6216183877878645,1.5991350451141626,1.5905588339232228,1.5097991786117426,1.5017496600587357,1.6294314935830854,1.6230573052604258,1.6612459774453547,1.6411857818202633,1.5509833824148098,1.552229213757639,1.484584550138299,1.460513322183138,1.476793038875911,1.4896617223571818,1.0890953082939636,1.0
2025-08-27 09:00:00,112502,-15.240160821758131,-16.545595422024384,-15.825649776566424,-15.880143341204514,-23.839036557579245,-24.883909507484987,-28.74369847610685,-31.910185369756967,-35.28029253549691,-33.22373299085806,-34.87530451277561,-36.17374090537686,-36.15055681424915,-36.820053851532336,-38.36548272876243,-40.536285149019086,-41.37434083634528,-40.44301769346922,-40.32554298620423,-42.04722288138312,-43.42426643145819,-44.185681411800225,-44.64514726125404,-45.92309025056148,-44.842745836140395,-45.13248144341438,-45.82100114927756,-45.96555311412318,-46.65979014969099,-46.17848835115897,-47.03216143617486,-46.95196241973968,-48.52312190335892,-51.89158036477369,-52.626725945056755,-52.64538475138412,-52.529805875952384,-52.195284777138085,-51.28103049509121,-51.95710573949843,-52.54805263729787,-53.46688422438571,-53.68211884213007,-54.13095420534029,-54.30945982398742,-53.35407649718192,-52.34368920705577,-52.843801317786145,-54.66365492981581,-54.78099614234397,-54.793533754061386,-54.80022629838577,-54.79742133446803,-54.78472367547925,-54.77578291340562,-54.75591251087245,-54.76700311969226,-54.78970822769005,-54.796573805386444,-54.81545415811057,-54.82340856861601,-54.822123816353646,-54.81851325798275,-54.88412449275167,4.148146015671397,3.569926854898,3.2843829729704725,3.354372179048164,3.083955017248794,3.7306319797704925,3.720638350421851,4.04736376359091,4.119141432476796,4.01905404482066,3.7993399946104236,3.747487273964105,3.529546301319381,4.090480960442802,4.32460547625087,4.6880483467383876,4.917220295595572,4.325849549086542,4.240917953938655,4.259776612505968,4.329566291595337,4.550501174776254,4.545554474020228,4.509314483352162,4.420011371818958,4.300011777442682,4.091612126235723,4.012503629527032,3.9660514903684776,3.7560960334789475,3.6257765597134712,3.552054154574779,3.72335721002441,3.8179307147473667,3.6345977283182793,3.3712949755155344,3.1595826965156357,3.1368249500060346,3.274292244326229,3.0319287497732694,2.8072179282823715,2.4551407425234757,2.4782168739617845,2.2248443603624852,2.0534501474505293,2.5877577186041294,3.0437730876502482,3.0034148798427442,1.7545953865140949,1.5383937743634022,1.4830447441011023,1.4276740035592226,1.426430550110047,1.4689292528456177,1.4969890280055165,1.5311355074846558,1.4625251242974269,1.398498090098529,1.3886968140391303,1.321377372844544,1.2939734883666603,1.2960947729638561,1.2942460347142457,0.9863881779626081,1.0
