timestamp,ts_source,session_folder,folder_date_hint,folder_matches_exif,t_mean_c,t_p10_c,t_p90_c,t_max_c,hotspot_frac,t_spatial_std_c,bird_frac,ambient_est_c,otsu_thr_c,mask_ok,frame_min_c,frame_max_c,frame_mean_c,n_pixels,make,model,source_path
2025-08-19 13:14:48,exif,Aug 19,2025-08-19,True,29.001946544270652,27.417920575574783,31.83649131392088,40.011709568078686,0.05764214919144497,2.2112183249967874,0.399375,25.12441700494344,27.133587784105515,True,22.522058763319365,40.011709568078686,26.76751748602707,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/Aug 19/FLIR3126.jpg
2025-08-19 13:14:51,exif,Aug 19,2025-08-19,True,29.517968674795675,27.744127853746136,32.587305700550814,40.24381897432676,0.06972080826777727,2.3122511060245987,0.33765625,25.056457392558343,27.292809360901362,True,20.68359206555448,40.24381897432676,26.600038456939593,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/Aug 19/FLIR3128.jpg
2025-08-19 13:14:55,exif,Aug 19,2025-08-19,True,29.189525262087297,27.667167585230743,32.051241583952674,39.42858426072735,0.054504343686778534,2.0085161408037147,0.43765625,25.424799440449533,27.326870155378817,True,21.151069151764375,39.42858426072735,27.11776602496528,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/Aug 19/FLIR3130.jpg
2025-08-19 13:14:57,exif,Aug 19,2025-08-19,True,29.294940872438815,27.663324227596547,32.204757496253876,38.53164492907507,0.0522990522990523,2.0346122416043824,0.2967708333333333,25.27199621898734,27.299272128535307,True,21.764954334683352,38.53164492907507,26.515603322266536,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/Aug 19/FLIR3132.jpg
2025-08-19 13:15:03,exif,Aug 19,2025-08-19,True,28.56376013198195,27.095498652565254,30.904701746271087,37.79023377870277,0.026118366212836898,1.7979520043778325,0.18744791666666666,25.036507839501155,26.869355274681066,True,23.416224025337442,37.79023377870277,25.810854438747036,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/Aug 19/FLIR3134.jpg
2025-08-19 13:15:07,exif,Aug 19,2025-08-19,True,28.962560872431972,27.40404201250908,31.545336743481332,38.67317671177665,0.052593486127864894,2.0951636387220605,0.21588541666666666,25.12171680673515,27.068258334558692,True,23.630852131686538,38.67317671177665,26.045945581615,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/Aug 19/FLIR3136.jpg
2025-08-19 13:15:12,exif,Aug 19,2025-08-19,True,29.043609581291207,27.47439106653428,32.03848737610474,39.295156504678516,0.05243690165361184,2.081528808890697,0.239375,25.159159564796653,27.144823424869767,True,21.672010507902087,39.295156504678516,26.175594265269602,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/Aug 19/FLIR3138.jpg
2025-08-19 13:15:17,exif,Aug 19,2025-08-19,True,28.789098793444595,27.208117873361175,31.57756680567155,39.37932822688401,0.03736689254598258,1.9934278770955471,0.26901041666666664,25.047992766210825,26.91616716626867,True,21.604569276925645,39.37932822688401,26.084622499299137,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/Aug 19/FLIR3140.jpg
2025-08-21 13:08:35,exif,21 Aug,2025-08-21,True,29.66020258866227,27.86991832497648,33.739010382986585,39.98469850553454,0.09254563894523327,2.491863537139432,0.20541666666666666,25.528950800674465,27.70646074477112,True,24.22916533884063,39.98469850553454,26.568538077083293,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3142.jpg
2025-08-21 13:08:40,exif,21 Aug,2025-08-21,True,29.523831524513902,27.81502714691561,32.623032051301436,40.27729022641404,0.0737892330076907,2.3362095043575226,0.25057291666666665,25.47285784350231,27.591318601014656,True,23.998549694573228,40.27729022641404,26.643603145167514,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3144.jpg
2025-08-21 13:08:48,exif,21 Aug,2025-08-21,True,28.38400893272302,26.44749448358249,32.43626218316513,38.14515153518488,0.07065544197233915,2.5949834687048132,0.17322916666666666,23.691826765787198,26.0884216343104,True,22.35731084657175,38.14515153518488,24.638954379525156,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3146.jpg
2025-08-21 13:08:52,exif,21 Aug,2025-08-21,True,27.092364811164497,25.326541020025957,30.66809400384642,38.712507954648174,0.024906015037593984,2.3743140846409694,0.22166666666666668,22.858274693189003,24.984682861529507,True,19.02442266703821,38.712507954648174,23.86787296167779,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3148.jpg
2025-08-21 13:08:57,exif,21 Aug,2025-08-21,True,27.469579908000743,25.926445288763716,29.83949130739494,38.79917661413862,0.027996647108130764,2.0724021719984203,0.3106770833333333,23.670242056924963,25.636898425881594,True,20.923615785524305,38.79917661413862,24.962787414793585,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3150.jpg
2025-08-21 13:09:01,exif,21 Aug,2025-08-21,True,28.282184625643094,26.314188583452506,32.282029733612774,38.993259554625524,0.06698717948717949,2.6715399266851665,0.1625,23.69470182281816,26.008948582440166,True,20.577837898783685,38.993259554625524,24.51736432176382,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3152.jpg
2025-08-21 13:09:04,exif,21 Aug,2025-08-21,True,28.502180577793837,26.47411725198316,33.06752916811286,39.510918519414815,0.07365661861074706,2.7649089493048997,0.19869791666666667,23.74240207460963,26.145551195935198,True,19.32487701610637,39.510918519414815,24.74795470919885,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3154.jpg
2025-08-21 13:09:09,exif,21 Aug,2025-08-21,True,29.697912526770217,27.447455316972537,34.94732699886253,40.33972348402176,0.11981297486849796,3.0208678269965357,0.26734375,24.429334294185196,27.217559889773803,True,22.705739861305346,40.33972348402176,26.067138147061186,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3156.jpg
2025-08-21 13:09:15,exif,21 Aug,2025-08-21,True,28.877454368138103,27.138303717928068,30.837189075933452,39.962803262179705,0.052505250525052505,2.1913302061190585,0.3471875,24.35437760348549,26.66270759452999,True,21.8037393106153,39.962803262179705,26.005744074229987,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3158.jpg
2025-08-21 13:09:20,exif,21 Aug,2025-08-21,True,28.633975669542973,26.902204715213145,31.082650314054092,40.40570607330443,0.051047120418848166,2.254745563142292,0.358125,24.401310762738092,26.548492169695983,True,21.282003866707328,40.40570607330443,25.981108084450614,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3160.jpg
2025-08-21 13:09:23,exif,21 Aug,2025-08-21,True,28.59090763353949,26.971016685972018,31.089149679974128,39.44972469895998,0.043478260869565216,2.0667931836811824,0.27911458333333333,24.4139970940754,26.528999440985224,True,20.602398966529563,39.44972469895998,25.668589069725666,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3162.jpg
2025-08-21 13:09:29,exif,21 Aug,2025-08-21,True,28.472665291771385,26.724745222859042,31.674391610015224,38.07857579687692,0.047227493147796756,2.1989410346637315,0.24703125,24.242800608492928,26.394219946976634,True,21.32118029225802,38.07857579687692,25.34267616092172,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3164.jpg
2025-08-21 13:09:47,exif,21 Aug,2025-08-21,True,29.440934150516565,27.344453394264406,33.29379486065126,40.638856515360885,0.08687943262411348,2.813383419493633,0.17625,24.61207344143645,27.138151926340598,True,21.700881858981745,40.638856515360885,25.650873019531538,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3166.jpg
2025-08-21 13:09:51,exif,21 Aug,2025-08-21,True,29.168072197391307,27.369509678129987,31.451427411388522,40.16956580543581,0.03330910852713178,1.9550057464524924,0.43,24.729964019599038,27.068502457646233,True,20.726828315382875,40.16956580543581,26.799116679202815,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3168.jpg
2025-08-21 13:09:54,exif,21 Aug,2025-08-21,True,29.097692695303497,27.10811516451662,32.09919307553016,39.46146617096588,0.06017130620985011,2.292858132659178,0.24322916666666666,24.381193607677687,26.772441650054482,True,20.52041499106315,39.46146617096588,25.628940854119787,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3170.jpg
2025-08-21 13:09:58,exif,21 Aug,2025-08-21,True,28.42392000627036,26.66991512698138,31.09833473122202,39.291299589626306,0.05081081081081081,2.2842973441540706,0.09635416666666667,24.46418687860546,26.442239538667284,True,19.88504960115722,39.291299589626306,24.846848170316342,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3172.jpg
2025-08-21 13:10:01,exif,21 Aug,2025-08-21,True,29.555049027543024,27.42925656307102,33.72830942366227,40.323456768032884,0.09471567014079356,2.691337176043344,0.28484375,24.56070437931652,27.15421016806824,True,19.8290669224952,40.323456768032884,26.12937441973849,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3174.jpg
2025-08-21 13:10:05,exif,21 Aug,2025-08-21,True,28.82720121393749,27.189026546100024,30.92977917494005,39.33179941949362,0.03259259259259259,1.8486673239438174,0.45703125,24.78702623966126,26.93278807549806,True,21.037004583396424,39.33179941949362,26.770322774929923,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3176.jpg
2025-08-21 13:10:08,exif,21 Aug,2025-08-21,True,29.015156305072892,27.0948142723596,31.868681244184245,40.03468095241243,0.061550653810593055,2.3471124158146677,0.3943229166666667,24.35599149945864,26.767103316121727,True,20.23001695888229,40.03468095241243,26.308778152859144,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3178.jpg
2025-08-21 13:10:11,exif,21 Aug,2025-08-21,True,29.282009373207522,27.302571267438054,32.76366654340446,39.817654809000715,0.07267288404011965,2.5117439286067698,0.2959895833333333,24.61524688673535,27.037855393182213,True,21.692288324515744,39.817654809000715,26.15182326227613,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3180.jpg
2025-08-21 13:10:14,exif,21 Aug,2025-08-21,True,28.94658783759468,27.012951818574454,32.52122296288263,38.9594244316105,0.06885758998435054,2.3878648311400315,0.26625,24.282421021627385,26.663612850241,True,20.92086990536069,38.9594244316105,25.607534069992056,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3182.jpg
2025-08-21 13:10:19,exif,21 Aug,2025-08-21,True,28.86762199906893,26.984142107697892,32.231619600873586,39.21855051924234,0.06956129807692307,2.4170197032658796,0.3466666666666667,24.26559445892559,26.613393774091872,True,20.292332766992956,39.21855051924234,25.968356233431827,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3184.jpg
2025-08-21 13:10:22,exif,21 Aug,2025-08-21,True,32.643003990667054,29.515990583578514,37.23737633389794,40.25864272661062,0.3181041844577284,2.9750135181164463,0.12197916666666667,25.53167810432359,29.25636520744385,True,22.375575774822096,40.25864272661062,26.709575724684274,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3186.jpg
2025-08-21 13:10:26,exif,21 Aug,2025-08-21,True,28.53473718353494,26.742891973825806,31.801944814368426,38.68677176637965,0.0564319040213286,2.332527190100863,0.23442708333333334,24.388562713251815,26.527292988870013,True,21.815083056122376,38.68677176637965,25.453571599447578,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3188.jpg
2025-08-21 13:10:45,exif,21 Aug,2025-08-21,True,28.7165386827384,26.67196250212413,33.231590686521656,39.99991120670188,0.08753071253071253,2.9137987623334256,0.16958333333333334,24.142458426234725,26.470113458861192,True,21.52722734831673,39.99991120670188,24.994316478338245,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3190.jpg
2025-08-21 13:10:48,exif,21 Aug,2025-08-21,True,27.504250597506637,26.01488498266957,29.78417421933267,39.33453517695824,0.029248899616640636,2.084390310781847,0.36682291666666667,23.586062358134427,25.541086038164877,True,20.5018792861257,39.33453517695824,25.0777879492846,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3192.jpg
2025-08-21 13:10:51,exif,21 Aug,2025-08-21,True,27.71005969018659,26.083149680951692,30.060906136430393,39.06090237944977,0.04516129032258064,2.280919401652444,0.25833333333333336,23.644265623655144,25.658849785204588,True,19.84003143196088,39.06090237944977,24.71144351865902,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3194.jpg
2025-08-21 13:10:54,exif,21 Aug,2025-08-21,True,27.779770241851708,26.049022748310506,30.157380990477805,39.142043749303525,0.03862478777589134,2.2293613213482786,0.24541666666666667,23.679172151383966,25.739126895969775,True,20.237654137989807,39.142043749303525,24.74704763979148,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3196.jpg
2025-08-21 13:10:57,exif,21 Aug,2025-08-21,True,28.187415137098572,26.24125206032693,32.208624974921236,38.44967463716682,0.05918367346938776,2.5269227007392865,0.33177083333333335,23.64322689789816,25.95963383920227,True,20.536786994147633,38.44967463716682,25.215488293637843,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3198.jpg
2025-08-21 13:11:00,exif,21 Aug,2025-08-21,True,28.446115657408882,26.502530743143257,32.426130234298775,39.17797509293524,0.06465155331654072,2.5918012694242765,0.31015625,23.917905699009054,26.263963449665383,True,20.963170791684092,39.17797509293524,25.435379830938732,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3200.jpg
2025-08-21 13:11:03,exif,21 Aug,2025-08-21,True,32.19709240028236,28.989683637227074,36.5384600756384,40.00080978258865,0.2726899383983573,2.8852651133470935,0.12682291666666667,24.66342834913729,28.680103059228188,True,21.242875017667757,40.00080978258865,26.07326066672315,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3202.jpg
2025-08-21 13:11:07,exif,21 Aug,2025-08-21,True,28.45135761239046,26.599922073643995,32.236958812540934,40.60879804058129,0.06950028719126938,2.6254044184858887,0.36270833333333335,24.02231959582116,26.33832886665246,True,20.700132599023902,40.60879804058129,25.760945887118044,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3204.jpg
2025-08-21 13:11:09,exif,21 Aug,2025-08-21,True,28.43866041676919,26.622558609090163,31.93535179463163,40.61881455683687,0.06641029433515752,2.6052603357369204,0.35213541666666665,23.941117708796696,26.272483899405632,True,20.604315111047242,40.61881455683687,25.668833511621017,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3206.jpg
2025-08-21 13:11:16,exif,21 Aug,2025-08-21,True,27.851562011888383,26.271157814836272,30.68480691462184,39.02583557217247,0.032898389783453635,2.140863479975816,0.3752083333333333,23.88307811321789,25.890028948841366,True,20.700132599023902,39.02583557217247,25.406350940670528,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3208.jpg
2025-08-21 13:11:37,exif,21 Aug,2025-08-21,True,28.35758545284623,26.538146749268208,32.04471302396529,39.17335402920037,0.06846433352457448,2.5707368223697515,0.27234375,24.074999142761612,26.303037921471194,True,21.315354443408125,39.17335402920037,25.373069982396544,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3210.jpg
2025-08-21 13:11:40,exif,21 Aug,2025-08-21,True,27.92809703656377,26.339260263720575,30.498147801585997,38.36432311541711,0.04307149161518094,2.186294345892476,0.2950520833333333,24.06869267361634,26.057512177853006,True,21.380260581635923,38.36432311541711,25.30762922007034,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3212.jpg
2025-08-21 13:11:46,exif,21 Aug,2025-08-21,True,29.230439901090094,27.25212472778534,32.8013023088576,38.92015534840834,0.07205178722206586,2.4950548026247024,0.18505208333333334,24.734128734383262,27.06171005252667,True,21.42296805304403,38.92015534840834,25.709219745328046,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3214.jpg
2025-08-21 13:11:49,exif,21 Aug,2025-08-21,True,28.683630134478506,26.63388798158519,32.51631797775951,38.49693022714047,0.0647593701485917,2.558316242697697,0.23484375,23.95273501063093,26.43611183064761,True,20.063679424142435,38.49693022714047,25.25355123243687,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3216.jpg
2025-08-21 13:11:52,exif,21 Aug,2025-08-21,True,27.78663883875756,26.03860250259237,30.935812614860605,38.624681545141755,0.04414833841708139,2.3813273891129794,0.3244270833333333,23.52880757104549,25.678858195638863,True,20.058122567703435,38.624681545141755,24.99645544690956,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3218.jpg
2025-08-21 13:11:56,exif,21 Aug,2025-08-21,True,27.96702684994653,26.310260828083074,30.714737495496706,38.79670073442753,0.0417607223476298,2.2223362308849577,0.4153125,23.911458958429876,26.015163015388637,True,20.465755882472592,38.79670073442753,25.692316691684894,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3220.jpg
2025-08-21 13:11:59,exif,21 Aug,2025-08-21,True,28.869255290302323,27.026955704126124,32.82493886277808,39.63122454161129,0.073386827148111,2.5462647506567313,0.3115625,24.448189602828734,26.811489519660185,True,21.449218083885626,39.63122454161129,26.036613834795276,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3222.jpg
2025-08-21 13:12:04,exif,21 Aug,2025-08-21,True,28.690548542582707,26.99421395034085,31.948258390379053,39.46040984169679,0.05730830670926518,2.296702667278411,0.2608333333333333,24.65698517146035,26.72008349175256,True,21.188569250180137,39.46040984169679,25.79948286250051,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3224.jpg
2025-08-21 13:12:08,exif,21 Aug,2025-08-21,True,29.15981983882498,27.432244753903717,32.73729279050083,39.13553273973895,0.06536569887355227,2.3168536094172687,0.32828125,25.058697505791713,27.17876177602968,True,22.454696953855716,39.13553273973895,26.53460841619571,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3226.jpg
2025-08-21 13:12:11,exif,21 Aug,2025-08-21,True,32.075171359286216,28.90606357525354,36.67779294722567,39.81393843227585,0.27876106194690264,3.0428911875125975,0.0353125,24.91039521912154,28.606191834163653,True,23.649526437252064,39.81393843227585,25.401232750812618,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3228.jpg
2025-08-21 13:12:16,exif,21 Aug,2025-08-21,True,29.268677826921333,27.4108351205673,33.01855851691943,39.48074497946516,0.07807637906647807,2.473081032611406,0.18411458333333333,25.013837305573077,27.184551457991283,True,23.858781994366836,39.48074497946516,25.89839121857454,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3230.jpg
2025-08-21 13:12:20,exif,21 Aug,2025-08-21,True,28.465069106136646,27.035381402922326,31.01748288182784,38.86890476818087,0.03460889138998312,1.9369705660822416,0.18510416666666665,25.07860723643222,26.796989554330437,True,22.979905823472848,38.86890476818087,25.778842828743848,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3232.jpg
2025-08-21 13:12:24,exif,21 Aug,2025-08-21,True,28.691448095631245,27.07023670913526,31.630122617798644,38.27897274214337,0.04904761904761905,2.094971850131964,0.21875,24.872808421687978,26.83094208459199,True,21.090140787110215,38.27897274214337,25.798288400995425,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3234.jpg
2025-08-21 13:12:42,exif,21 Aug,2025-08-21,True,28.89659161045938,27.34856306082918,31.19588816107681,40.772631828807505,0.052253590886577515,2.280419006076403,0.2103125,25.17981241459063,27.093246402422686,True,22.0957109266501,40.772631828807505,26.054899528431374,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3236.jpg
2025-08-21 13:12:46,exif,21 Aug,2025-08-21,True,30.70214721135669,28.82347155044829,33.46161065694065,40.05116139436376,0.0844267955801105,2.156584625625956,0.3016666666666667,26.616427268223276,28.60515497146943,True,21.90764656921857,40.05116139436376,27.797140470947312,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3238.jpg
2025-08-21 13:12:50,exif,21 Aug,2025-08-21,True,30.800176010231088,28.783128738441576,34.54797359873577,40.68712008649828,0.1105476673427992,2.5420418536997174,0.25677083333333334,25.93935426924702,28.581790836053717,True,24.159310549891302,40.68712008649828,27.515738034275607,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3240.jpg
2025-08-21 13:12:53,exif,21 Aug,2025-08-21,True,33.78108989036607,30.75155191453848,37.86138088122948,40.56693495972985,0.4196242171189979,2.6955890596977397,0.09979166666666667,27.173670060273594,30.48263334933717,True,23.298833205478843,40.56693495972985,27.857552237293405,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3242.jpg
2025-08-21 13:12:55,exif,21 Aug,2025-08-21,True,30.352393534403827,28.58323506256039,33.68874089991243,39.41919262960073,0.09180378286944488,2.1510489014755594,0.33869791666666665,26.54128822199135,28.399317185050204,True,23.065058636528647,39.41919262960073,27.777716680266778,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3244.jpg
2025-08-21 13:12:58,exif,21 Aug,2025-08-21,True,33.00319250476587,30.057733780238607,37.4769004202866,39.79839646470833,0.33272478320401644,2.8008907125473383,0.11411458333333334,26.71720068333167,29.822220675859647,True,22.00117693895737,39.79839646470833,27.380813483730694,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3246.jpg
2025-08-21 13:13:02,exif,21 Aug,2025-08-21,True,30.59445549346654,28.76698346420045,34.27719168875984,40.07036210956784,0.10712200817279627,2.27697103436505,0.356875,26.71720068333167,28.576286687840685,True,21.622190899773784,40.07036210956784,28.00547668023183,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3248.jpg
2025-08-21 13:13:06,exif,21 Aug,2025-08-21,True,29.82467578187395,27.947826151211814,33.34835450131061,39.79290110610236,0.0831565549427238,2.3123190853640634,0.36828125,25.322574803155135,27.726120328388337,True,21.67503671258453,39.79290110610236,27.176880670200163,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3250.jpg
2025-08-21 13:13:10,exif,21 Aug,2025-08-21,True,33.396830698651996,30.10159751129612,37.560153475328015,40.170935186625854,0.3846938775510204,2.723002792862085,0.051041666666666666,25.660472116335143,29.768680189295353,True,20.9436624117767,40.170935186625854,26.510584770784188,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3252.jpg
2025-08-21 13:13:13,exif,21 Aug,2025-08-21,True,29.457462774724405,27.484405703436266,33.87697386170154,39.920270547433915,0.095260663507109,2.7483127717171536,0.21979166666666666,25.008673167099403,27.25625487994676,True,21.552066519803816,39.920270547433915,26.068630984093677,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3254.jpg
2025-08-21 13:13:18,exif,21 Aug,2025-08-21,True,29.887432335105565,27.86953861272798,34.22915480646054,39.15589118421292,0.1061282830087547,2.444069755977294,0.29151041666666666,25.162087033290163,27.67067325307006,True,20.7219363856388,39.15589118421292,26.75821086680237,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/21 Aug/FLIR3256.jpg
2025-08-25 16:29:12,exif,25 Aug,2025-08-25,True,27.19768531862753,25.276730568153816,31.4448189207379,38.034441149824374,0.058699578567128236,2.771905290290581,0.17302083333333335,22.618253694609166,25.029037553859332,True,21.67383515195189,38.034441149824374,23.621976400633812,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/25 Aug/FLIR3258.jpg
2025-08-25 16:29:16,exif,25 Aug,2025-08-25,True,27.46531641881124,25.495289844647118,31.343933918451494,38.56735493153542,0.05333868056948065,2.6441249907872866,0.25973958333333336,22.80836026591993,25.235844765002703,True,21.545576364790406,38.56735493153542,24.194031552116034,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/25 Aug/FLIR3260.jpg
2025-08-25 16:29:19,exif,25 Aug,2025-08-25,True,29.160490623623904,26.510467811891033,33.63858766297756,38.446963410865465,0.08668242710795902,2.8400314428643587,0.1321875,22.95124495861438,26.305896876825187,True,22.045311523191003,38.446963410865465,24.204687713811417,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/August 2025/25 Aug/FLIR3262.jpg
