[scan] probing metadata for 22 folder(s) (ffprobe)...
  [1253/1451] videos  (2.1/min, ETA ~93 min, records 1836843)
  [1254/1451] videos  (2.1/min, ETA ~92 min, records 1838347)
  [1255/1451] videos  (2.1/min, ETA ~92 min, records 1838349)
  [1256/1451] videos  (2.1/min, ETA ~91 min, records 1839852)
  [1257/1451] videos  (2.1/min, ETA ~91 min, records 1841355)
  [1258/1451] videos  (2.1/min, ETA ~90 min, records 1842858)
  [1259/1451] videos  (2.1/min, ETA ~90 min, records 1844361)
  [1260/1451] videos  (2.1/min, ETA ~90 min, records 1845865)
  [1261/1451] videos  (2.1/min, ETA ~89 min, records 1847369)
  [1262/1451] videos  (2.1/min, ETA ~89 min, records 1848873)
  [1263/1451] videos  (2.1/min, ETA ~88 min, records 1850376)
  [1264/1451] videos  (2.1/min, ETA ~88 min, records 1851879)
  [1265/1451] videos  (2.1/min, ETA ~87 min, records 1853383)
  [1266/1451] videos  (2.1/min, ETA ~87 min, records 1854887)
  [1267/1451] videos  (2.1/min, ETA ~86 min, records 1856390)
  [1268/1451] videos  (2.1/min, ETA ~86 min, records 1857894)
  [1269/1451] videos  (2.1/min, ETA ~85 min, records 1859397)
  [1270/1451] videos  (2.1/min, ETA ~85 min, records 1860901)
  [1271/1451] videos  (2.1/min, ETA ~84 min, records 1862404)
  [1272/1451] videos  (2.1/min, ETA ~84 min, records 1863907)
  [1273/1451] videos  (2.1/min, ETA ~83 min, records 1865411)
  [1274/1451] videos  (2.1/min, ETA ~83 min, records 1866915)
  [1275/1451] videos  (2.1/min, ETA ~82 min, records 1868418)
  [1276/1451] videos  (2.1/min, ETA ~82 min, records 1869921)
  [1277/1451] videos  (2.1/min, ETA ~81 min, records 1871425)
  [1278/1451] videos  (2.1/min, ETA ~81 min, records 1872929)
  [1279/1451] videos  (2.1/min, ETA ~81 min, records 1874433)
  [1280/1451] videos  (2.1/min, ETA ~80 min, records 1875936)
  [1281/1451] videos  (2.1/min, ETA ~80 min, records 1877440)
  [1282/1451] videos  (2.1/min, ETA ~79 min, records 1878943)
  [1283/1451] videos  (2.1/min, ETA ~79 min, records 1880446)
  [1284/1451] videos  (2.1/min, ETA ~78 min, records 1881950)
  [1285/1451] videos  (2.1/min, ETA ~78 min, records 1883454)
  [1286/1451] videos  (2.1/min, ETA ~77 min, records 1884957)
  [1287/1451] videos  (2.1/min, ETA ~77 min, records 1886460)
  [1288/1451] videos  (2.1/min, ETA ~76 min, records 1887964)
  [1289/1451] videos  (2.1/min, ETA ~76 min, records 1889467)
  [1290/1451] videos  (2.1/min, ETA ~75 min, records 1890970)
  [1291/1451] videos  (2.1/min, ETA ~75 min, records 1892473)
  [1292/1451] videos  (2.1/min, ETA ~74 min, records 1893976)
  [1293/1451] videos  (2.1/min, ETA ~74 min, records 1895479)
  [1294/1451] videos  (2.1/min, ETA ~74 min, records 1896983)
  [1295/1451] videos  (2.1/min, ETA ~73 min, records 1898486)
  [1296/1451] videos  (2.1/min, ETA ~73 min, records 1899990)
  [1297/1451] videos  (2.1/min, ETA ~72 min, records 1901493)
  [1298/1451] videos  (2.1/min, ETA ~72 min, records 1902997)
  [1299/1451] videos  (2.1/min, ETA ~71 min, records 1904501)
  [1300/1451] videos  (2.1/min, ETA ~71 min, records 1906005)
  [1301/1451] videos  (2.1/min, ETA ~70 min, records 1907509)
  [1302/1451] videos  (2.1/min, ETA ~70 min, records 1909013)
  [1303/1451] videos  (2.1/min, ETA ~69 min, records 1910517)
  [1304/1451] videos  (2.1/min, ETA ~69 min, records 1912021)
  [1305/1451] videos  (2.1/min, ETA ~68 min, records 1913525)
  [1306/1451] videos  (2.1/min, ETA ~68 min, records 1915029)
  [1307/1451] videos  (2.1/min, ETA ~67 min, records 1916533)
  [1308/1451] videos  (2.1/min, ETA ~67 min, records 1918037)
  [1309/1451] videos  (2.1/min, ETA ~66 min, records 1919541)
  [1310/1451] videos  (2.1/min, ETA ~66 min, records 1921045)
  [1311/1451] videos  (2.1/min, ETA ~65 min, records 1922549)
  [1312/1451] videos  (2.1/min, ETA ~65 min, records 1924052)
  [1313/1451] videos  (2.1/min, ETA ~65 min, records 1925555)
  [1314/1451] videos  (2.1/min, ETA ~64 min, records 1927058)
  [1315/1451] videos  (2.1/min, ETA ~64 min, records 1928561)
  [1316/1451] videos  (2.1/min, ETA ~63 min, records 1930064)
  [1317/1451] videos  (2.1/min, ETA ~63 min, records 1931567)
  [1318/1451] videos  (2.1/min, ETA ~62 min, records 1933070)
  [1319/1451] videos  (2.1/min, ETA ~62 min, records 1934573)
  [1320/1451] videos  (2.1/min, ETA ~61 min, records 1936076)
  [1321/1451] videos  (2.1/min, ETA ~61 min, records 1936241)
  [1322/1451] videos  (2.1/min, ETA ~60 min, records 1937744)
  [1323/1451] videos  (2.1/min, ETA ~60 min, records 1939247)
  [1324/1451] videos  (2.1/min, ETA ~59 min, records 1940750)
  [1325/1451] videos  (2.1/min, ETA ~59 min, records 1942254)
  [1326/1451] videos  (2.1/min, ETA ~58 min, records 1943758)
  [1327/1451] videos  (2.1/min, ETA ~58 min, records 1945262)
  [1328/1451] videos  (2.1/min, ETA ~57 min, records 1946766)
  [1329/1451] videos  (2.1/min, ETA ~57 min, records 1948270)
  [1330/1451] videos  (2.1/min, ETA ~57 min, records 1949774)
  [1331/1451] videos  (2.1/min, ETA ~56 min, records 1951278)
  [1332/1451] videos  (2.1/min, ETA ~56 min, records 1952782)
  [1333/1451] videos  (2.1/min, ETA ~55 min, records 1954285)
  [1334/1451] videos  (2.1/min, ETA ~55 min, records 1955788)
  [1335/1451] videos  (2.1/min, ETA ~54 min, records 1957291)
  [1336/1451] videos  (2.1/min, ETA ~54 min, records 1958794)
  [1337/1451] videos  (2.1/min, ETA ~53 min, records 1960297)
  [1338/1451] videos  (2.1/min, ETA ~53 min, records 1961800)
  [1339/1451] videos  (2.1/min, ETA ~52 min, records 1963303)
  [1340/1451] videos  (2.1/min, ETA ~52 min, records 1964806)
  [1341/1451] videos  (2.1/min, ETA ~52 min, records 1966309)
  [1342/1451] videos  (2.1/min, ETA ~51 min, records 1967812)
  [1343/1451] videos  (2.1/min, ETA ~51 min, records 1969315)
  [1344/1451] videos  (2.1/min, ETA ~50 min, records 1970818)
  [1345/1451] videos  (2.1/min, ETA ~50 min, records 1972321)
  [1346/1451] videos  (2.1/min, ETA ~49 min, records 1973825)
  [1347/1451] videos  (2.1/min, ETA ~49 min, records 1975329)
  [1348/1451] videos  (2.1/min, ETA ~48 min, records 1976833)
  [1349/1451] videos  (2.1/min, ETA ~48 min, records 1978337)
  [1350/1451] videos  (2.1/min, ETA ~47 min, records 1979841)
  [1351/1451] videos  (2.1/min, ETA ~47 min, records 1981345)
  [1352/1451] videos  (2.1/min, ETA ~46 min, records 1982849)
  [1353/1451] videos  (2.1/min, ETA ~46 min, records 1984353)
  [1354/1451] videos  (2.1/min, ETA ~45 min, records 1985857)
  [1355/1451] videos  (2.1/min, ETA ~45 min, records 1987361)
  [1356/1451] videos  (2.1/min, ETA ~44 min, records 1988865)
  [1357/1451] videos  (2.1/min, ETA ~44 min, records 1990369)
  [1358/1451] videos  (2.1/min, ETA ~43 min, records 1991873)
  [1359/1451] videos  (2.1/min, ETA ~43 min, records 1993377)
  [1360/1451] videos  (2.1/min, ETA ~42 min, records 1994881)
  [1361/1451] videos  (2.1/min, ETA ~42 min, records 1996385)
  [1362/1451] videos  (2.1/min, ETA ~42 min, records 1997888)
  [1363/1451] videos  (2.1/min, ETA ~41 min, records 1999391)
  [1364/1451] videos  (2.1/min, ETA ~41 min, records 2000894)
  [1365/1451] videos  (2.1/min, ETA ~40 min, records 2001651)
  [1366/1451] videos  (2.1/min, ETA ~40 min, records 2003154)
  [1367/1451] videos  (2.1/min, ETA ~39 min, records 2003303)
  [1368/1451] videos  (2.1/min, ETA ~39 min, records 2004806)
  [1369/1451] videos  (2.1/min, ETA ~38 min, records 2005411)
  [1370/1451] videos  (2.1/min, ETA ~38 min, records 2006914)
  [1371/1451] videos  (2.1/min, ETA ~37 min, records 2008417)
  [1372/1451] videos  (2.1/min, ETA ~37 min, records 2009921)
  [1373/1451] videos  (2.1/min, ETA ~37 min, records 2011425)
  [1374/1451] videos  (2.1/min, ETA ~36 min, records 2012928)
  [1375/1451] videos  (2.1/min, ETA ~36 min, records 2014432)
  [1376/1451] videos  (2.1/min, ETA ~35 min, records 2015936)
  [1377/1451] videos  (2.1/min, ETA ~35 min, records 2017440)
  [1378/1451] videos  (2.1/min, ETA ~34 min, records 2018944)
  [1379/1451] videos  (2.1/min, ETA ~34 min, records 2020447)
  [1380/1451] videos  (2.1/min, ETA ~33 min, records 2021951)
  [1381/1451] videos  (2.1/min, ETA ~33 min, records 2023455)
  [1382/1451] videos  (2.1/min, ETA ~32 min, records 2024959)
  [1383/1451] videos  (2.1/min, ETA ~32 min, records 2026463)
  [1384/1451] videos  (2.1/min, ETA ~31 min, records 2027967)
  [1385/1451] videos  (2.1/min, ETA ~31 min, records 2029471)
  [1386/1451] videos  (2.1/min, ETA ~30 min, records 2030975)
  [1387/1451] videos  (2.1/min, ETA ~30 min, records 2032478)
  [1388/1451] videos  (2.1/min, ETA ~29 min, records 2033981)
  [1389/1451] videos  (2.1/min, ETA ~29 min, records 2035484)
  [1390/1451] videos  (2.1/min, ETA ~29 min, records 2036987)
  [1391/1451] videos  (2.1/min, ETA ~28 min, records 2038490)
  [1392/1451] videos  (2.1/min, ETA ~28 min, records 2039993)
  [1393/1451] videos  (2.1/min, ETA ~27 min, records 2041496)
  [1394/1451] videos  (2.1/min, ETA ~27 min, records 2042999)
  [1395/1451] videos  (2.1/min, ETA ~26 min, records 2044502)
  [1396/1451] videos  (2.1/min, ETA ~26 min, records 2046005)
  [1397/1451] videos  (2.1/min, ETA ~25 min, records 2047508)
  [1398/1451] videos  (2.1/min, ETA ~25 min, records 2049011)
  [1399/1451] videos  (2.1/min, ETA ~24 min, records 2050514)
  [1400/1451] videos  (2.1/min, ETA ~24 min, records 2052018)
  [1401/1451] videos  (2.1/min, ETA ~23 min, records 2053521)
  [1402/1451] videos  (2.1/min, ETA ~23 min, records 2055025)
  [1403/1451] videos  (2.1/min, ETA ~22 min, records 2056528)
  [1404/1451] videos  (2.1/min, ETA ~22 min, records 2058032)
  [1405/1451] videos  (2.1/min, ETA ~22 min, records 2059536)
  [1406/1451] videos  (2.1/min, ETA ~21 min, records 2061040)
  [1407/1451] videos  (2.1/min, ETA ~21 min, records 2062544)
  [1408/1451] videos  (2.1/min, ETA ~20 min, records 2064048)
  [1409/1451] videos  (2.1/min, ETA ~20 min, records 2065552)
  [1410/1451] videos  (2.1/min, ETA ~19 min, records 2067056)
  [1411/1451] videos  (2.1/min, ETA ~19 min, records 2068560)
  [1412/1451] videos  (2.1/min, ETA ~18 min, records 2070064)
  [1413/1451] videos  (2.1/min, ETA ~18 min, records 2071568)
  [1414/1451] videos  (2.1/min, ETA ~17 min, records 2073072)
  [1415/1451] videos  (2.1/min, ETA ~17 min, records 2074576)
  [1416/1451] videos  (2.1/min, ETA ~16 min, records 2076079)
  [1417/1451] videos  (2.1/min, ETA ~16 min, records 2077582)
  [1418/1451] videos  (2.1/min, ETA ~15 min, records 2079085)
  [1419/1451] videos  (2.1/min, ETA ~15 min, records 2080588)
  [1420/1451] videos  (2.1/min, ETA ~15 min, records 2082091)
  [1421/1451] videos  (2.1/min, ETA ~14 min, records 2083594)
  [1422/1451] videos  (2.1/min, ETA ~14 min, records 2085097)
  [1423/1451] videos  (2.1/min, ETA ~13 min, records 2086600)
  [1424/1451] videos  (2.1/min, ETA ~13 min, records 2088103)
  [1425/1451] videos  (2.1/min, ETA ~12 min, records 2089606)
  [1426/1451] videos  (2.1/min, ETA ~12 min, records 2091109)
  [1427/1451] videos  (2.1/min, ETA ~11 min, records 2092612)
  [1428/1451] videos  (2.1/min, ETA ~11 min, records 2094116)
  [1429/1451] videos  (2.1/min, ETA ~10 min, records 2095619)
  [1430/1451] videos  (2.1/min, ETA ~10 min, records 2097122)
  [1431/1451] videos  (2.1/min, ETA ~9 min, records 2098625)
  [1432/1451] videos  (2.1/min, ETA ~9 min, records 2100129)
  [1433/1451] videos  (2.1/min, ETA ~8 min, records 2101633)
  [1434/1451] videos  (2.1/min, ETA ~8 min, records 2103137)
  [1435/1451] videos  (2.1/min, ETA ~7 min, records 2104641)
  [1436/1451] videos  (2.1/min, ETA ~7 min, records 2106145)
  [1437/1451] videos  (2.1/min, ETA ~7 min, records 2107649)
  [1438/1451] videos  (2.1/min, ETA ~6 min, records 2109153)
  [1439/1451] videos  (2.1/min, ETA ~6 min, records 2110657)
  [1440/1451] videos  (2.1/min, ETA ~5 min, records 2112161)
  [1441/1451] videos  (2.1/min, ETA ~5 min, records 2113665)
  [1442/1451] videos  (2.1/min, ETA ~4 min, records 2115169)
  [1443/1451] videos  (2.1/min, ETA ~4 min, records 2116673)
  [1444/1451] videos  (2.1/min, ETA ~3 min, records 2118176)
  [1445/1451] videos  (2.1/min, ETA ~3 min, records 2119679)
  [1446/1451] videos  (2.1/min, ETA ~2 min, records 2121182)
  [1447/1451] videos  (2.1/min, ETA ~2 min, records 2122685)
  [1448/1451] videos  (2.1/min, ETA ~1 min, records 2124188)
  [1449/1451] videos  (2.1/min, ETA ~1 min, records 2125691)
  [1450/1451] videos  (2.1/min, ETA ~0 min, records 2127025)
  [1451/1451] videos  (2.1/min, ETA ~0 min, records 2128528)
[write] features/rich_video_optical_features/video_rich_features_hourly_Room6.csv  (1061 hours x 69 cols, 2025-07-03 14:00:00 -> 2025-08-31 13:00:00)
