time,vid_flow_mean_avg,slow,trend,diurnal,fast_residual
2025-08-16 20:00:00,,0.43674687438768833,0.3885251975023003,0.048221676885388025,
2025-08-16 21:00:00,,0.4370480379436389,0.38882636105825086,0.048221676885388025,
2025-08-16 22:00:00,,0.43734920149958945,0.3891275246142014,0.048221676885388025,
2025-08-16 23:00:00,,0.4336781479718639,0.3891275246142014,0.04455062335766249,
2025-08-17 00:00:00,,0.43000709444413837,0.3891275246142014,0.04087956982993694,
2025-08-17 01:00:00,,0.4263360409164128,0.3891275246142014,0.03720851630221141,
2025-08-17 02:00:00,,0.428958026283866,0.3917495099816546,0.03720851630221141,
2025-08-17 03:00:00,,0.4263360409164128,0.3891275246142014,0.03720851630221141,
2025-08-17 04:00:00,,0.42603487736046225,0.38882636105825086,0.03720851630221141,
2025-08-17 05:00:00,,0.4257337138045117,0.3885251975023003,0.03720851630221141,
2025-08-17 06:00:00,,0.4434607555028609,0.3885251975023003,0.05493555800056063,
2025-08-17 07:00:00,0.5002344815284281,0.44011436555965183,0.3885251975023003,0.05158916805735151,0.060120115968776255
2025-08-17 08:00:00,0.3891275246142014,0.42103947807968517,0.3885251975023003,0.03251428057738487,-0.031911953465483756
2025-08-17 09:00:00,0.3063692841212419,0.3773098376877327,0.3885251975023003,-0.011215359814567607,-0.07094055356649076
2025-08-17 10:00:00,0.3796076376362184,0.37286928915605416,0.3885251975023003,-0.015655908346246115,0.006738348480164247
2025-08-17 11:00:00,0.3245358667414101,0.3668671461831256,0.3885251975023003,-0.02165805131917468,-0.0423312794417155
2025-08-17 12:00:00,0.3208036764726076,0.3756934955869952,0.3885251975023003,-0.012831701915305097,-0.05488981911438762
2025-08-17 13:00:00,0.317771495570225,0.36863384530250687,0.3885251975023003,-0.019891352199793457,-0.050862349732281875
2025-08-17 14:00:00,0.3943714953491077,0.38816245641616437,0.3885251975023003,-0.0003627410861359442,0.006209038932943334
2025-08-17 15:00:00,0.4409496108641144,0.40545431332943377,0.3885251975023003,0.016929115827133467,0.035495297534680614
2025-08-17 16:00:00,0.4346639098030498,0.44820399507644787,0.3885251975023003,0.05967879757414759,-0.013540085273398061
2025-08-17 17:00:00,0.6537003618133955,0.45742346794341116,0.3885251975023003,0.06889827044111084,0.19627689386998437
2025-08-17 18:00:00,,0.4609789138476009,0.3885251975023003,0.07245371634530062,
2025-08-17 19:00:00,,0.4322880944546474,0.38406641756925936,0.048221676885388025,
2025-08-17 20:00:00,,0.42782931452160644,0.3796076376362184,0.048221676885388025,
2025-08-17 21:00:00,,0.42148591135282504,0.373264234467437,0.048221676885388025,
2025-08-17 22:00:00,,0.42782931452160644,0.3796076376362184,0.048221676885388025,
2025-08-17 23:00:00,,0.43307582085996277,0.3885251975023003,0.04455062335766249,
2025-08-18 00:00:00,,0.4297059308881878,0.38882636105825086,0.04087956982993694,
2025-08-18 01:00:00,,0.428958026283866,0.3917495099816546,0.03720851630221141,
2025-08-18 02:00:00,,0.428958026283866,0.3917495099816546,0.03720851630221141,
2025-08-18 03:00:00,,0.428958026283866,0.3917495099816546,0.03720851630221141,
2025-08-18 04:00:00,,0.428958026283866,0.3917495099816546,0.03720851630221141,
2025-08-18 05:00:00,,0.428958026283866,0.3917495099816546,0.03720851630221141,
